date,Portfolio Return
2007-01-04,1.1218311280084503
2007-01-05,0.025814349805364234
2007-01-08,-1.621749399940311
2007-01-09,-1.3551037582387493
2007-01-10,0.6346824936189766
2007-01-11,-0.4200453723810571
2007-01-12,0.30434738065564293
2007-01-16,-0.9952946951384645
2007-01-17,1.9062407280626337
2007-01-18,-1.1243788361308065
2007-01-19,-0.015559337868564782
2007-01-22,-0.13880314121462511
2007-01-23,-0.5552042874280905
2007-01-24,-0.5035772574245503
2007-01-25,-0.859704439504345
2007-01-26,-1.2811745449484757
2007-01-29,0.7891597058145527
2007-01-30,-0.613891595224787
2007-01-31,-0.5278325921131799
2007-02-01,-0.7835260140880096
2007-02-02,2.462108277432864
2007-02-05,2.4937968643699326
2007-02-06,1.0268296736105031
2007-02-07,-2.6397162295081533
2007-02-08,-0.6066400326771126
2007-02-09,-1.4777363277760758
2007-02-12,2.166383745393532
2007-02-13,-3.0290785788680608
2007-02-14,-0.707989311835211
2007-02-15,0.6482855171128942
2007-02-16,-0.017302243241090642
2007-02-20,0.17285820797396712
2007-02-21,-0.4977794089630241
2007-02-22,0.17848830595990528
2007-02-23,-1.479927557226759
2007-02-26,-0.25249448342937286
2007-02-27,1.2457199700796107
2007-02-28,-0.13113971406338631
2007-03-01,1.704721163212004
2007-03-02,-2.510018190127408
2007-03-05,0.2511584187756477
2007-03-06,0.0683869219584432
2007-03-07,-0.9201804845283945
2007-03-08,-1.6412999802223946
2007-03-09,0.8843514039742416
2007-03-12,0.5815405034134401
2007-03-13,-0.19314009906332874
2007-03-14,-0.22673350143723736
2007-03-15,0.6328333579568524
2007-03-16,-0.35246155210086216
2007-03-19,-0.0765041431271718
2007-03-20,-0.1031380889250122
2007-03-21,-1.1546913788036561
2007-03-22,0.521438571738817
2007-03-23,-0.6435383368712366
2007-03-26,0.1592504463081168
2007-03-27,0.25427225528928066
2007-03-28,-1.1917676798322407
2007-03-29,-1.7168848240888357
2007-03-30,-0.06668335229055966
2007-04-02,1.2871387174548123
2007-04-03,1.9002281060078396
2007-04-04,0.6739415329623499
2007-04-05,1.5687695021560044
2007-04-09,0.33360776800993586
2007-04-10,1.4688416490637435
2007-04-11,-1.3145811289388964
2007-04-12,1.891893865874632
2007-04-13,0.8744741859711301
2007-04-16,0.8835838704660004
2007-04-17,0.9548092286637133
2007-04-18,-1.8878796913989526
2007-04-19,-0.6203543528244815
2007-04-20,1.4880253144302924
2007-04-23,-0.48624594259977894
2007-04-24,0.25683631780720517
2007-04-25,-6.265424883115749
2007-04-26,2.175682701399253
2007-04-27,1.0842559215459424
2007-04-30,0.08557965057538919
2007-05-01,-0.4032300224534735
2007-05-02,-4.042828972596919
2007-05-03,-0.9884057459252737
2007-05-04,1.9547673538050914
2007-05-07,1.110513878251882
2007-05-08,-0.1902977580519205
2007-05-09,-0.9326450464276759
2007-05-10,0.4444745471904834
2007-05-11,1.5809685798630557
2007-05-14,0.9934475472959581
2007-05-15,1.093041085446162
2007-05-16,2.8352789998454764
2007-05-17,0.7541950722834101
2007-05-18,0.6449203947001123
2007-05-21,1.1741944009487648
2007-05-22,-0.7569174753009111
2007-05-23,-1.5223591405936876
2007-05-24,-1.4100239502033203
2007-05-25,-0.45518525301824875
2007-05-29,1.0467188412131323
2007-05-30,-1.2853185097685227
2007-05-31,1.364275131909991
2007-06-01,-0.1748220052781435
2007-06-04,0.4905707437456662
2007-06-05,0.8933789420795835
2007-06-06,-0.9081030704390725
2007-06-07,0.4720131283997686
2007-06-08,-0.5282665426580335
2007-06-11,-0.39187789509403714
2007-06-12,-0.24208464122236206
2007-06-13,-0.08949047807172761
2007-06-14,0.29590223963245954
2007-06-15,1.2577861631458997
2007-06-18,0.11718681213759297
2007-06-19,-0.2156179034377348
2007-06-20,-0.007411759279787322
2007-06-21,1.7520334414156564
2007-06-22,0.4578521583661521
2007-06-25,-1.0767216563346338
2007-06-26,-1.0880092381618447
2007-06-27,-0.029278620828225854
2007-06-28,0.9262068422171899
2007-06-29,0.9642981045373022
2007-07-02,0.0999365902586713
2007-07-03,0.9574307408613314
2007-07-05,2.2794378523153025
2007-07-06,0.7260495895381402
2007-07-09,-0.13125382496449012
2007-07-10,-0.7099206044603633
2007-07-11,1.8543713776052062
2007-07-12,-0.3218929972705409
2007-07-13,0.8521469594750286
2007-07-16,0.5799684302994756
2007-07-17,-1.2919213605323
2007-07-18,-1.7785769953983843
2007-07-19,0.01614677268050302
2007-07-20,0.05254591807591691
2007-07-23,0.32169754783835325
2007-07-24,-3.5914112072934223
2007-07-25,1.0439339438703388
