date,Portfolio Return
2007-01-04,1.7672944383389932
2007-01-05,-0.5036722886649359
2007-01-08,0.09503289361743272
2007-01-09,0.619299923584824
2007-01-10,-1.4346513467489697
2007-01-11,0.2703546399351153
2007-01-12,0.6928149023914276
2007-01-16,-0.3095943225907405
2007-01-17,-0.29347564011533267
2007-01-18,0.9106589673570807
2007-01-19,0.8447808104671075
2007-01-22,0.09473541303784305
2007-01-23,-1.0580097904779517
2007-01-24,0.8778525802453975
2007-01-25,-0.744412129760339
2007-01-26,-0.09099705339028274
2007-01-29,-0.1724362035792204
2007-01-30,1.0734804482002591
2007-01-31,0.735824296040215
2007-02-01,0.08013653424277178
2007-02-02,0.26717738924056267
2007-02-05,-0.7848842895390562
2007-02-06,0.3594409113119812
2007-02-07,0.2559779725735045
2007-02-08,0.18873829479207682
2007-02-09,0.45290924776324015
2007-02-12,0.19371423184073588
2007-02-13,0.29094560825147386
2007-02-14,-1.778824563121828
2007-02-15,0.7024477256715134
2007-02-16,-0.7282740523099607
2007-02-20,0.33788433641955606
2007-02-21,0.47842834312898486
2007-02-22,0.6337404795282575
2007-02-23,0.4213606050488816
2007-02-26,0.9120873706103569
2007-02-27,-0.070377440263103
2007-02-28,0.08484878955020436
2007-03-01,0.9059663513135229
2007-03-02,1.0262651084553398
2007-03-05,0.5338840596769189
2007-03-06,-0.0018053161052566935
2007-03-07,-0.4757107649243064
2007-03-08,-0.11467833622298196
2007-03-09,0.5162929804985273
2007-03-12,0.68696175548981
2007-03-13,-0.24481006479199818
2007-03-14,0.24028806922476376
2007-03-15,1.6166307775758562
2007-03-16,-0.973825436587421
2007-03-19,-1.0028149341108783
2007-03-20,-0.5262350160582652
2007-03-21,0.2621231440530014
2007-03-22,-0.7242044981847551
2007-03-23,-0.2093055542995148
2007-03-26,-0.6768001763955067
2007-03-27,-1.5725089517125612
2007-03-28,0.7320613253055219
2007-03-29,0.19817069732562131
2007-03-30,-0.14743473251146222
2007-04-02,-0.6652935320024933
2007-04-03,0.6948221567213797
2007-04-04,-0.5373279111981755
2007-04-05,2.2985687944876365
2007-04-09,-0.11594568399642347
2007-04-10,0.9665968246392076
2007-04-11,-0.07088645166687169
2007-04-12,0.9421336895108756
2007-04-13,-0.9450363605917289
2007-04-16,-0.1361256616237827
2007-04-17,-0.4719858292864254
2007-04-18,0.3107838402264873
2007-04-19,-1.3897664820037159
2007-04-20,0.2146470515243215
2007-04-23,-0.009532627185779852
2007-04-24,0.9184883129894894
2007-04-25,-0.910790092570759
2007-04-26,-0.22215145409013792
2007-04-27,1.0259066339571365
2007-04-30,0.5884336629872022
2007-05-01,0.23877639736637135
2007-05-02,0.45671720761856216
2007-05-03,-0.1143155488672365
2007-05-04,-1.0501714629460523
2007-05-07,0.17212315759186358
2007-05-08,0.469588022767371
2007-05-09,0.3928493106480002
2007-05-10,-1.3206378278661912
2007-05-11,-0.30782456196666974
2007-05-14,-0.48945966797178553
2007-05-15,-0.23421277272477337
2007-05-16,0.14206386323196263
2007-05-17,0.2899649709740548
2007-05-18,-0.5639147109041143
2007-05-21,-0.45867379580649237
2007-05-22,0.16152728087218904
2007-05-23,-0.28603181069226435
2007-05-24,-0.8685848373951233
2007-05-25,-1.4225608662087597
2007-05-29,-0.5133492762576575
2007-05-30,1.2372669583839313
2007-05-31,0.02521538182222116
2007-06-01,0.22478662775049285
2007-06-04,-0.3874721865771047
2007-06-05,-0.7949060868884472
2007-06-06,-1.2752081353158418
2007-06-07,-0.23400636624048454
2007-06-08,-1.2189620499955933
2007-06-11,-0.086538603148405
2007-06-12,-0.04618613137155059
2007-06-13,-0.03632677568753839
2007-06-14,0.007590210794385932
2007-06-15,0.4045225031297406
2007-06-18,-0.24543561312214024
2007-06-19,1.2428827978254064
2007-06-20,0.3872118139499525
2007-06-21,0.7215059517219193
2007-06-22,0.32323496551305064
2007-06-25,-0.1551725080093469
2007-06-26,-0.5113681834631811
2007-06-27,-0.17065485438022998
2007-06-28,-0.31099657915530043
2007-06-29,-0.6098686690830979
2007-07-02,0.00818688300307846
2007-07-03,0.34235471508387905
2007-07-05,-0.13357170634408444
2007-07-06,0.01766130155550938
2007-07-09,0.46624148386454456
2007-07-10,0.12960127775780927
2007-07-11,1.4775391100001545
2007-07-12,-0.7211167228228321
2007-07-13,-0.5483282271014044
2007-07-16,-0.29749221898194955
2007-07-17,0.7965224500924717
2007-07-18,-0.8798513588112566
2007-07-19,0.05162766774596372
2007-07-20,-1.9290132531912407
2007-07-23,0.33582382921982346
2007-07-24,0.7898623818281747
2007-07-25,0.6973172061876909
2007-07-26,-1.0257868379986101
2007-07-27,-1.0042235141057887
2007-07-30,2.993769665116004
2007-07-31,0.1501199284830257
2007-08-01,-0.35817127091074974
2007-08-02,0.4176663104007261
2007-08-03,-0.04264079337408688
2007-08-06,2.3479513793165974
2007-08-07,0.4751622646537923
2007-08-08,-0.25827136638503
2007-08-09,0.1355660256382385
2007-08-10,0.834909528349308
2007-08-13,-2.434721982102952
2007-08-14,-0.3109650945386133
2007-08-15,0.29127809425275597
2007-08-16,-0.47582281303635754
2007-08-17,-1.988360717042723
2007-08-20,0.24310499372691674
2007-08-21,-1.2882757742038953
2007-08-22,0.3599516085710164
2007-08-23,1.1617388451127764
2007-08-24,0.7539111647711749
2007-08-27,0.7416554581931578
2007-08-28,-1.2607370066501655
2007-08-29,0.9311789985834125
2007-08-30,1.2869056250036244
2007-08-31,0.8850940738858082
2007-09-04,0.12221107501111605
2007-09-05,-0.41578436192566637
2007-09-06,-0.04494932887520575
2007-09-07,0.7828809864128372
2007-09-10,-0.44987430956953345
2007-09-11,-0.6767822657304134
2007-09-12,0.13686684753411615
2007-09-13,0.39356261408961757
2007-09-14,0.3612616243745226
2007-09-17,-0.2371436254989101
2007-09-18,0.3573503541833811
2007-09-19,-1.189326933476167
2007-09-20,1.3606024542582262
2007-09-21,-0.859613823902623
2007-09-24,0.8512570136199993
2007-09-25,0.34353256744930283
2007-09-26,0.9780051643276244
2007-09-27,-0.15135049463876005
2007-09-28,0.020292850600178713
2007-10-01,1.1144681723258043
2007-10-02,0.7323956918301056
2007-10-03,0.3630871086341636
2007-10-04,-0.38768378944934456
2007-10-05,0.31794552948912314
2007-10-08,-0.7871858284846467
2007-10-09,1.035315376514399
2007-10-10,0.42789749513745257
2007-10-11,-1.1286332895403328
2007-10-12,-0.5024536199022123
2007-10-15,0.8833626546162088
2007-10-16,0.909617611324087
2007-10-17,1.3634747482124188
2007-10-18,0.19965464815898892
2007-10-19,-1.4349634275965717
2007-10-22,-1.9654841668516658
2007-10-23,-0.5744267918856427
2007-10-24,-0.8545260488926565
2007-10-25,0.8499914648954896
2007-10-26,-0.2435695726588838
2007-10-29,0.8698807675212872
2007-10-30,-1.119372360906441
2007-10-31,-0.42853821749465837
2007-11-01,0.7574675179264887
2007-11-02,-1.0688167468580274
2007-11-05,0.07254637729292579
2007-11-06,0.6684361665291694
2007-11-07,2.5922150663011116
2007-11-08,-0.2595553339967904
2007-11-09,0.3972897699768074
2007-11-12,0.6943052488371082
2007-11-13,-3.6103495418970972
2007-11-14,0.6838988612591335
2007-11-15,0.15331313295116478
2007-11-16,1.1234454199005617
2007-11-19,-0.1580268300787413
2007-11-20,1.876831652336448
2007-11-21,1.1299045305353461
2007-11-23,-1.8505350010684207
2007-11-26,-0.30834242177491356
2007-11-27,0.797852758477835
2007-11-28,0.36346049665698876
2007-11-29,-1.4610823064389171
2007-11-30,-0.40475652041443766
2007-12-03,-1.5952405748305587
2007-12-04,-0.6712777446510818
2007-12-05,0.3281081563396282
2007-12-06,-0.393645765079378
2007-12-07,2.3917339693182083
2007-12-10,0.8351871875381667
2007-12-11,0.5478098527381992
2007-12-12,-2.1490908007475644
2007-12-13,2.403854719557854
2007-12-14,1.7672921075196624
2007-12-17,-1.8121311339016422
2007-12-18,-0.6777926072892336
2007-12-19,1.799260037919852
2007-12-20,1.0773772667656445
2007-12-21,1.9250616495854669
2007-12-24,-0.32781037959477066
2007-12-26,0.31621514577235177
2007-12-27,-1.5396856221359
2007-12-28,-0.444833237490623
2007-12-31,1.871685260485172
