date,Portfolio Return
2015-04-01,0.07714911694176596
2015-04-02,0.348427704867611
2015-04-06,0.07547198862180249
2015-04-07,-0.7118576160257907
2015-04-08,-0.4271562471807666
2015-04-09,1.429626256566614
2015-04-10,0.4470441413664994
2015-04-13,-1.0414611136363348
2015-04-14,-1.0741581492345098
2015-04-15,1.027392135332319
2015-04-16,0.01443496946611722
2015-04-17,-1.034197832334287
2015-04-20,0.172372244425396
2015-04-21,-0.4229004774175227
2015-04-22,0.8005413862351897
2015-04-23,1.1850251861398764
2015-04-24,-0.3408399523786554
2015-04-27,-0.7911138205531443
2015-04-28,0.1491907879106935
2015-04-29,-4.115312217836505
2015-04-30,2.2783805626814524
2015-05-01,-0.03175625601324006
2015-05-04,0.17506296313230207
2015-05-05,0.9008570022550577
2015-05-06,0.19637654221480227
2015-05-07,0.0697530371151256
2015-05-08,-0.038884714770905715
2015-05-11,-0.801947680950048
2015-05-12,0.11780316265737711
2015-05-13,0.22577897542146452
2015-05-14,-0.2228542099507047
2015-05-15,0.3183505545920241
2015-05-18,-0.42897507503151233
2015-05-19,-0.9436907437158992
2015-05-20,0.39286272056685556
2015-05-21,0.6498650164574138
2015-05-22,-0.736083049249312
2015-05-26,-0.5205715103483688
2015-05-27,-0.6137164780669013
2015-05-28,0.010902588383676637
2015-05-29,0.031312329957624785
2015-06-01,-0.5418060600007535
2015-06-02,0.1798713892800441
2015-06-03,-0.6753693347892398
2015-06-04,1.3071942430996564
2015-06-05,-1.8442870214459717
2015-06-08,-0.8688226643079642
2015-06-09,-0.2417630808199922
2015-06-10,-0.5502927799539936
2015-06-11,0.15720759180179344
2015-06-12,-0.18564457441230242
2015-06-15,-0.5899397521032747
2015-06-16,0.013114434288044041
2015-06-17,0.8922938395091995
2015-06-18,0.07156845877972717
2015-06-19,-0.12391894574248052
2015-06-22,-1.4935002783820717
2015-06-23,-0.49117137190193505
2015-06-24,-0.20724039189666132
2015-06-25,0.4430196708133938
2015-06-26,0.6298336255853387
2015-06-29,-0.12966023003796678
2015-06-30,1.1588180323930408
2015-07-01,0.05656902846095102
2015-07-02,1.0875298389682109
2015-07-06,-0.5782118588877116
2015-07-07,0.6645940284069662
2015-07-08,-0.2418575016050648
2015-07-09,-0.4752617600781649
2015-07-10,-0.270402514634014
2015-07-13,-0.5101697088169832
2015-07-14,1.101899614861428
2015-07-15,-0.811468515804874
2015-07-16,0.7627044762575763
2015-07-17,0.02721232572341803
2015-07-20,-0.10480186680799752
2015-07-21,-1.167074359233482
2015-07-22,1.9900743885832495
2015-07-23,-1.011477260589988
2015-07-24,0.5325597430752804
2015-07-27,0.09945644892058736
2015-07-28,-1.0104238293718493
2015-07-29,0.6533032988054521
2015-07-30,0.6204786511172511
2015-07-31,-0.7286710355058812
2015-08-03,-0.6254597380360916
2015-08-04,0.4505630310684583
2015-08-05,-0.07727743947478538
2015-08-06,-0.6685833814751962
2015-08-07,-0.052682974053772647
2015-08-10,0.35660921733288387
2015-08-11,0.7960319743143329
2015-08-12,0.7278576380917157
2015-08-13,-0.7451371915896354
2015-08-14,0.1411967290585392
2015-08-17,-0.6818188033593842
2015-08-18,0.3539954512060395
2015-08-19,0.08664649917029088
2015-08-20,0.614523074348643
2015-08-21,0.38370836862042346
2015-08-24,0.6306038706936121
2015-08-25,0.09318551609653025
2015-08-26,-1.6848382585520754
2015-08-27,-0.6157306511881444
2015-08-28,0.3224567824741187
2015-08-31,-0.3703206031879236
2015-09-01,1.9215966947284393
2015-09-02,-1.1845878695851408
2015-09-03,-0.04338440509500607
2015-09-04,-0.5926295102571653
2015-09-08,-0.2980884235115644
2015-09-09,-0.4858952320400547
2015-09-10,0.20802479781593108
2015-09-11,-0.3577065079538967
2015-09-14,0.5674908387232813
2015-09-15,-0.06342929568441402
2015-09-16,-0.6813424947499191
2015-09-17,0.17286260015470634
2015-09-18,1.352302020268985
2015-09-21,0.08565130310268732
2015-09-22,-0.11659355583607312
2015-09-23,0.7860891417804461
2015-09-24,-0.0764260199092659
2015-09-25,-0.3299162306372928
2015-09-28,0.3067899353366621
2015-09-29,0.545624169770984
2015-09-30,-0.4466635220302215
2015-10-01,2.2135909017269695
2015-10-02,0.006797107449256767
2015-10-05,-0.811138521324779
2015-10-06,0.17592663543221088
2015-10-07,0.029571921543052326
2015-10-08,1.177157690913695
